snr_db,f0,f1,frequency_pair,folder,messages_found,messages_expected,passed
6.999999999999993,7000.0,8000.0,7000-8000,7000-8000_cable,124,125,False
6.699999999999992,15000.0,16000.0,15000-16000,15000-16000_cable,124,125,False
6.699999999999992,2000.0,3000.0,2000-3000,2000-3000_cable,125,125,True
6.699999999999992,22000.0,23000.0,22000-23000,22000-23000_cable,124,125,False
6.699999999999992,7000.0,8000.0,7000-8000,7000-8000_cable,124,125,False
6.3999999999999915,15000.0,16000.0,15000-16000,15000-16000_cable,124,125,False
6.3999999999999915,2000.0,3000.0,2000-3000,2000-3000_cable,125,125,True
6.3999999999999915,22000.0,23000.0,22000-23000,22000-23000_cable,124,125,False
6.3999999999999915,7000.0,8000.0,7000-8000,7000-8000_cable,124,125,False
6.099999999999991,15000.0,16000.0,15000-16000,15000-16000_cable,124,125,False
6.099999999999991,2000.0,3000.0,2000-3000,2000-3000_cable,125,125,True
6.099999999999991,22000.0,23000.0,22000-23000,22000-23000_cable,124,125,False
6.099999999999991,7000.0,8000.0,7000-8000,7000-8000_cable,125,125,True
5.79999999999999,15000.0,16000.0,15000-16000,15000-16000_cable,124,125,False
5.79999999999999,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
5.79999999999999,22000.0,23000.0,22000-23000,22000-23000_cable,123,125,False
5.79999999999999,7000.0,8000.0,7000-8000,7000-8000_cable,126,125,False
5.499999999999989,15000.0,16000.0,15000-16000,15000-16000_cable,124,125,False
5.499999999999989,2000.0,3000.0,2000-3000,2000-3000_cable,125,125,True
5.499999999999989,22000.0,23000.0,22000-23000,22000-23000_cable,123,125,False
5.499999999999989,7000.0,8000.0,7000-8000,7000-8000_cable,125,125,True
5.199999999999989,15000.0,16000.0,15000-16000,15000-16000_cable,124,125,False
5.199999999999989,2000.0,3000.0,2000-3000,2000-3000_cable,101,125,False
5.199999999999989,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
5.199999999999989,7000.0,8000.0,7000-8000,7000-8000_cable,125,125,True
4.899999999999988,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
4.899999999999988,2000.0,3000.0,2000-3000,2000-3000_cable,125,125,True
4.899999999999988,22000.0,23000.0,22000-23000,22000-23000_cable,123,125,False
4.899999999999988,7000.0,8000.0,7000-8000,7000-8000_cable,124,125,False
4.599999999999987,15000.0,16000.0,15000-16000,15000-16000_cable,124,125,False
4.599999999999987,2000.0,3000.0,2000-3000,2000-3000_cable,125,125,True
4.599999999999987,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
4.599999999999987,7000.0,8000.0,7000-8000,7000-8000_cable,124,125,False
4.2999999999999865,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
4.2999999999999865,2000.0,3000.0,2000-3000,2000-3000_cable,125,125,True
4.2999999999999865,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
4.2999999999999865,7000.0,8000.0,7000-8000,7000-8000_cable,126,125,False
3.999999999999986,15000.0,16000.0,15000-16000,15000-16000_cable,123,125,False
3.999999999999986,2000.0,3000.0,2000-3000,2000-3000_cable,125,125,True
3.999999999999986,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
3.999999999999986,7000.0,8000.0,7000-8000,7000-8000_cable,126,125,False
3.699999999999985,15000.0,16000.0,15000-16000,15000-16000_cable,124,125,False
3.699999999999985,2000.0,3000.0,2000-3000,2000-3000_cable,125,125,True
3.699999999999985,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
3.699999999999985,7000.0,8000.0,7000-8000,7000-8000_cable,123,125,False
3.3999999999999844,15000.0,16000.0,15000-16000,15000-16000_cable,122,125,False
3.3999999999999844,2000.0,3000.0,2000-3000,2000-3000_cable,125,125,True
3.3999999999999844,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
3.3999999999999844,7000.0,8000.0,7000-8000,7000-8000_cable,124,125,False
3.0999999999999837,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
3.0999999999999837,2000.0,3000.0,2000-3000,2000-3000_cable,95,125,False
3.0999999999999837,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
3.0999999999999837,7000.0,8000.0,7000-8000,7000-8000_cable,124,125,False
2.799999999999983,15000.0,16000.0,15000-16000,15000-16000_cable,123,125,False
2.799999999999983,2000.0,3000.0,2000-3000,2000-3000_cable,117,125,False
2.799999999999983,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
2.799999999999983,7000.0,8000.0,7000-8000,7000-8000_cable,125,125,True
2.4999999999999822,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
2.4999999999999822,2000.0,3000.0,2000-3000,2000-3000_cable,125,125,True
2.4999999999999822,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
2.4999999999999822,7000.0,8000.0,7000-8000,7000-8000_cable,126,125,False
2.1999999999999815,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
2.1999999999999815,2000.0,3000.0,2000-3000,2000-3000_cable,118,125,False
2.1999999999999815,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
2.1999999999999815,7000.0,8000.0,7000-8000,7000-8000_cable,124,125,False
1.8999999999999808,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
1.8999999999999808,2000.0,3000.0,2000-3000,2000-3000_cable,125,125,True
1.8999999999999808,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
1.8999999999999808,7000.0,8000.0,7000-8000,7000-8000_cable,124,125,False
1.59999999999998,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
1.59999999999998,2000.0,3000.0,2000-3000,2000-3000_cable,125,125,True
1.59999999999998,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
1.59999999999998,7000.0,8000.0,7000-8000,7000-8000_cable,125,125,True
1.2999999999999794,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
1.2999999999999794,2000.0,3000.0,2000-3000,2000-3000_cable,125,125,True
1.2999999999999794,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
1.2999999999999794,7000.0,8000.0,7000-8000,7000-8000_cable,125,125,True
0.9999999999999787,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
0.9999999999999787,2000.0,3000.0,2000-3000,2000-3000_cable,114,125,False
0.9999999999999787,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
0.9999999999999787,7000.0,8000.0,7000-8000,7000-8000_cable,125,125,True
0.699999999999978,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
0.699999999999978,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
0.699999999999978,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
0.699999999999978,7000.0,8000.0,7000-8000,7000-8000_cable,123,125,False
0.39999999999997726,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
0.39999999999997726,2000.0,3000.0,2000-3000,2000-3000_cable,125,125,True
0.39999999999997726,22000.0,23000.0,22000-23000,22000-23000_cable,123,125,False
0.39999999999997726,7000.0,8000.0,7000-8000,7000-8000_cable,123,125,False
0.09999999999997655,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
0.09999999999997655,2000.0,3000.0,2000-3000,2000-3000_cable,125,125,True
0.09999999999997655,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
0.09999999999997655,7000.0,8000.0,7000-8000,7000-8000_cable,123,125,False
-0.20000000000002416,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
-0.20000000000002416,2000.0,3000.0,2000-3000,2000-3000_cable,121,125,False
-0.20000000000002416,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-0.20000000000002416,7000.0,8000.0,7000-8000,7000-8000_cable,124,125,False
-0.5000000000000249,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
-0.5000000000000249,2000.0,3000.0,2000-3000,2000-3000_cable,19,125,False
-0.5000000000000249,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-0.5000000000000249,7000.0,8000.0,7000-8000,7000-8000_cable,125,125,True
-0.8000000000000256,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
-0.8000000000000256,2000.0,3000.0,2000-3000,2000-3000_cable,87,125,False
-0.8000000000000256,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-0.8000000000000256,7000.0,8000.0,7000-8000,7000-8000_cable,120,125,False
-1.1000000000000263,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
-1.1000000000000263,2000.0,3000.0,2000-3000,2000-3000_cable,125,125,True
-1.1000000000000263,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-1.1000000000000263,7000.0,8000.0,7000-8000,7000-8000_cable,125,125,True
-1.400000000000027,15000.0,16000.0,15000-16000,15000-16000_cable,124,125,False
-1.400000000000027,2000.0,3000.0,2000-3000,2000-3000_cable,125,125,True
-1.400000000000027,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-1.400000000000027,7000.0,8000.0,7000-8000,7000-8000_cable,124,125,False
-1.7000000000000277,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
-1.7000000000000277,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-1.7000000000000277,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-1.7000000000000277,7000.0,8000.0,7000-8000,7000-8000_cable,124,125,False
-2.0000000000000284,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
-2.0000000000000284,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-2.0000000000000284,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-2.0000000000000284,7000.0,8000.0,7000-8000,7000-8000_cable,125,125,True
-2.300000000000029,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
-2.300000000000029,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-2.300000000000029,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-2.300000000000029,7000.0,8000.0,7000-8000,7000-8000_cable,123,125,False
-2.60000000000003,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
-2.60000000000003,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-2.60000000000003,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-2.60000000000003,7000.0,8000.0,7000-8000,7000-8000_cable,125,125,True
-2.9000000000000306,15000.0,16000.0,15000-16000,15000-16000_cable,121,125,False
-2.9000000000000306,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-2.9000000000000306,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-2.9000000000000306,7000.0,8000.0,7000-8000,7000-8000_cable,97,125,False
-3.2000000000000313,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
-3.2000000000000313,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-3.2000000000000313,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-3.2000000000000313,7000.0,8000.0,7000-8000,7000-8000_cable,123,125,False
-3.500000000000032,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
-3.500000000000032,2000.0,3000.0,2000-3000,2000-3000_cable,112,125,False
-3.500000000000032,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-3.500000000000032,7000.0,8000.0,7000-8000,7000-8000_cable,124,125,False
-3.8000000000000327,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
-3.8000000000000327,2000.0,3000.0,2000-3000,2000-3000_cable,99,125,False
-3.8000000000000327,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-3.8000000000000327,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-4.100000000000033,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
-4.100000000000033,2000.0,3000.0,2000-3000,2000-3000_cable,31,125,False
-4.100000000000033,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-4.100000000000033,7000.0,8000.0,7000-8000,7000-8000_cable,123,125,False
-4.400000000000034,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
-4.400000000000034,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-4.400000000000034,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-4.400000000000034,7000.0,8000.0,7000-8000,7000-8000_cable,109,125,False
-4.700000000000035,15000.0,16000.0,15000-16000,15000-16000_cable,114,125,False
-4.700000000000035,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-4.700000000000035,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-4.700000000000035,7000.0,8000.0,7000-8000,7000-8000_cable,123,125,False
-5.0000000000000355,15000.0,16000.0,15000-16000,15000-16000_cable,74,125,False
-5.0000000000000355,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-5.0000000000000355,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-5.0000000000000355,7000.0,8000.0,7000-8000,7000-8000_cable,123,125,False
-5.300000000000036,15000.0,16000.0,15000-16000,15000-16000_cable,88,125,False
-5.300000000000036,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-5.300000000000036,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-5.300000000000036,7000.0,8000.0,7000-8000,7000-8000_cable,111,125,False
-5.600000000000037,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-5.600000000000037,2000.0,3000.0,2000-3000,2000-3000_cable,5,125,False
-5.600000000000037,22000.0,23000.0,22000-23000,22000-23000_cable,124,125,False
-5.600000000000037,7000.0,8000.0,7000-8000,7000-8000_cable,124,125,False
-5.900000000000038,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
-5.900000000000038,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-5.900000000000038,22000.0,23000.0,22000-23000,22000-23000_cable,122,125,False
-5.900000000000038,7000.0,8000.0,7000-8000,7000-8000_cable,94,125,False
-6.200000000000038,15000.0,16000.0,15000-16000,15000-16000_cable,83,125,False
-6.200000000000038,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-6.200000000000038,22000.0,23000.0,22000-23000,22000-23000_cable,124,125,False
-6.200000000000038,7000.0,8000.0,7000-8000,7000-8000_cable,121,125,False
-6.500000000000039,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-6.500000000000039,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-6.500000000000039,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-6.500000000000039,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-6.80000000000004,15000.0,16000.0,15000-16000,15000-16000_cable,90,125,False
-6.80000000000004,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-6.80000000000004,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-6.80000000000004,7000.0,8000.0,7000-8000,7000-8000_cable,123,125,False
-7.1000000000000405,15000.0,16000.0,15000-16000,15000-16000_cable,61,125,False
-7.1000000000000405,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-7.1000000000000405,22000.0,23000.0,22000-23000,22000-23000_cable,123,125,False
-7.1000000000000405,7000.0,8000.0,7000-8000,7000-8000_cable,83,125,False
-7.400000000000041,15000.0,16000.0,15000-16000,15000-16000_cable,123,125,False
-7.400000000000041,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-7.400000000000041,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-7.400000000000041,7000.0,8000.0,7000-8000,7000-8000_cable,119,125,False
-7.700000000000042,15000.0,16000.0,15000-16000,15000-16000_cable,125,125,True
-7.700000000000042,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-7.700000000000042,22000.0,23000.0,22000-23000,22000-23000_cable,125,125,True
-7.700000000000042,7000.0,8000.0,7000-8000,7000-8000_cable,74,125,False
-8.000000000000043,15000.0,16000.0,15000-16000,15000-16000_cable,122,125,False
-8.000000000000043,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-8.000000000000043,22000.0,23000.0,22000-23000,22000-23000_cable,122,125,False
-8.000000000000043,7000.0,8000.0,7000-8000,7000-8000_cable,102,125,False
-8.300000000000043,15000.0,16000.0,15000-16000,15000-16000_cable,122,125,False
-8.300000000000043,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-8.300000000000043,22000.0,23000.0,22000-23000,22000-23000_cable,121,125,False
-8.300000000000043,7000.0,8000.0,7000-8000,7000-8000_cable,60,125,False
-8.600000000000044,15000.0,16000.0,15000-16000,15000-16000_cable,78,125,False
-8.600000000000044,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-8.600000000000044,22000.0,23000.0,22000-23000,22000-23000_cable,118,125,False
-8.600000000000044,7000.0,8000.0,7000-8000,7000-8000_cable,76,125,False
-8.900000000000045,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-8.900000000000045,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-8.900000000000045,22000.0,23000.0,22000-23000,22000-23000_cable,119,125,False
-8.900000000000045,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-9.200000000000045,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-9.200000000000045,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-9.200000000000045,22000.0,23000.0,22000-23000,22000-23000_cable,121,125,False
-9.200000000000045,7000.0,8000.0,7000-8000,7000-8000_cable,37,125,False
-9.500000000000046,15000.0,16000.0,15000-16000,15000-16000_cable,93,125,False
-9.500000000000046,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-9.500000000000046,22000.0,23000.0,22000-23000,22000-23000_cable,114,125,False
-9.500000000000046,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-9.800000000000047,15000.0,16000.0,15000-16000,15000-16000_cable,82,125,False
-9.800000000000047,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-9.800000000000047,22000.0,23000.0,22000-23000,22000-23000_cable,118,125,False
-9.800000000000047,7000.0,8000.0,7000-8000,7000-8000_cable,7,125,False
-10.100000000000048,15000.0,16000.0,15000-16000,15000-16000_cable,33,125,False
-10.100000000000048,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-10.100000000000048,22000.0,23000.0,22000-23000,22000-23000_cable,123,125,False
-10.100000000000048,7000.0,8000.0,7000-8000,7000-8000_cable,3,125,False
-10.400000000000048,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-10.400000000000048,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-10.400000000000048,22000.0,23000.0,22000-23000,22000-23000_cable,117,125,False
-10.400000000000048,7000.0,8000.0,7000-8000,7000-8000_cable,1,125,False
-10.700000000000049,15000.0,16000.0,15000-16000,15000-16000_cable,20,125,False
-10.700000000000049,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-10.700000000000049,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-10.700000000000049,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-11.00000000000005,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-11.00000000000005,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-11.00000000000005,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-11.00000000000005,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-11.30000000000005,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-11.30000000000005,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-11.30000000000005,22000.0,23000.0,22000-23000,22000-23000_cable,112,125,False
-11.30000000000005,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-11.600000000000051,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-11.600000000000051,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-11.600000000000051,22000.0,23000.0,22000-23000,22000-23000_cable,122,125,False
-11.600000000000051,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-11.900000000000052,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-11.900000000000052,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-11.900000000000052,22000.0,23000.0,22000-23000,22000-23000_cable,104,125,False
-11.900000000000052,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-12.200000000000053,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-12.200000000000053,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-12.200000000000053,22000.0,23000.0,22000-23000,22000-23000_cable,109,125,False
-12.200000000000053,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-12.500000000000053,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-12.500000000000053,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-12.500000000000053,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-12.500000000000053,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-12.800000000000054,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-12.800000000000054,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-12.800000000000054,22000.0,23000.0,22000-23000,22000-23000_cable,81,125,False
-12.800000000000054,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-13.100000000000055,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-13.100000000000055,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-13.100000000000055,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-13.100000000000055,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-13.400000000000055,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-13.400000000000055,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-13.400000000000055,22000.0,23000.0,22000-23000,22000-23000_cable,39,125,False
-13.400000000000055,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-13.700000000000056,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-13.700000000000056,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-13.700000000000056,22000.0,23000.0,22000-23000,22000-23000_cable,20,125,False
-13.700000000000056,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-14.000000000000057,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-14.000000000000057,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-14.000000000000057,22000.0,23000.0,22000-23000,22000-23000_cable,9,125,False
-14.000000000000057,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-14.300000000000058,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-14.300000000000058,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-14.300000000000058,22000.0,23000.0,22000-23000,22000-23000_cable,2,125,False
-14.300000000000058,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-14.600000000000058,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-14.600000000000058,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-14.600000000000058,22000.0,23000.0,22000-23000,22000-23000_cable,1,125,False
-14.600000000000058,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-14.900000000000059,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-14.900000000000059,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-14.900000000000059,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-14.900000000000059,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-15.20000000000006,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-15.20000000000006,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-15.20000000000006,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-15.20000000000006,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-15.50000000000006,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-15.50000000000006,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-15.50000000000006,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-15.50000000000006,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-15.800000000000061,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-15.800000000000061,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
-15.800000000000061,22000.0,23000.0,22000-23000,22000-23000_cable,0,125,False
-15.800000000000061,7000.0,8000.0,7000-8000,7000-8000_cable,0,125,False
-16.100000000000062,15000.0,16000.0,15000-16000,15000-16000_cable,0,125,False
-16.100000000000062,2000.0,3000.0,2000-3000,2000-3000_cable,0,125,False
